SAP #,SHORT DESCRIPTION,RATE,UNIT,CATEGORY
10,"Soil dig, backfill, comp hand pickable",126.63,M3,
100,Interlock blocks lift & stack (retaining),84.17,M2,
1000,"Install, connect 1 phase kW/h meter & 80A mcb & <25mm2 cable",368.82,EA,
1010,"Install, connect 1 phase kW/h meter & 80A mcb & <40m cable",531.14,EA,
1020,500 v megger test between cores and core,149.01,EA,
1022,FUSE LV 250A 80KA TYPE NH-1 DIST,208.48,EA,Low Voltage Fuses
1030,Earth line loop impedance test per circuit,111.37,EA,
1034,"Fuse Assembly:P/Mounted,Holders & Arm",1052.34,EA,Low Voltage Fuses
1040,Fit main Circuit Breaker to MSS or LV distribution board,396.67,EA,
1050,Fit add main isolator to LV distribution Board,348.77,EA,
1060,Install LV distribution board,617.64,EA,
1070,Install LV Distribution Board fuse,477.16,EA,
10786,"Strapping:20 X 0.7mm,S/S 304,Smooth",326.52,EA,Network Accessories
10787,"Buckle:20mm,S/S Grade 304,CP_TSSPEC_092",163.25,EA,Network Accessories
1080,Fit additional fuse,266.78,EA,
1090,Replace LV fuse,136.21,EA,
110,Lifting & stacking of paving bricks,71.11,M2,
1100,Replace LV fuse & carriage,153.92,EA,
1110,Install LV Pillar Box ( Fibre) & Base,460.79,EA,
1120,Install LV Distribution Board (steel) & plinth,475.52,EA,
1130,Installation & connection Main Circuit Breaker in Distribution Board,285.82,EA,
1140,Replace existing low voltage 1 phase circuit breaker,208.23,EA,
1150,Replace existing low voltage 3 phase circuit breaker,227.08,EA,
1160,Reset LV MCB,110.63,EA,
1162,CAB 132 XLPE 1000 1C AL CSA,2057.11,M,High Voltage Cable
1170,Repair loose connection,76.88,EA,
1180,Replace jumpers,189.88,EA,
1190,Jumper between switch gear and transformer LV/MV,245.49,EA,
120,Concrete slabs lifting & stacking,110.94,M2,
1200,"Redundancy cable out open trench, remove",43.57,M,
1210,Decommission redundant Bare OHL conductor & removal & offload,75.49,M,
1220,"Decommission redundant pole remove, load and transfer",490.51,EA,
1230,"Decommission redundant MV switchgear, remove, load and transfer",1646.36,EA,
1240,"Decommission redundant MSS, remove, load and transfer",2887.1,EA,
1250,"Decommission redundant transformer, remove, load, transfer",2220.6,EA,
1260,"Decommission redundant pole transformer remove, load and transfer",1851.64,EA,
1270,Cleaning vegetation & rubble in TSS Servitutes,71.79,M2,
1280,straightening of skew poles,93.73,M2,
1290,First line inspection of load centres,240.3,EA,
130,Lift & stack preservation of lawn grass,88.45,M2,
1300,Maintaining Load centre Transformer ( Including O,3659.78,EA,
1310,Maintaining Load centre MV Switchgear,3729.61,EA,
1320,Maintaining Load centre LV Switch gear ( Including K,2468.93,EA,
1330,Maintaining Load centre S/I control pa,1365.79,EA,
1340,Prime cost sum for community liaison off,9500,EA,
1350,Prime cost sum for special materials,36205.67,EA,
1360,Establishment of site camp,12791.82,EA,
1370,Transporting of 8/10.5 fibre glass poles,455.29,EA,
1380,Transport steel/wood 5/7.2/9.2/11.5m st,406.77,EA,
1390,Transport Steel double arm curved spig,378.82,EA,
140,Reinstate used inter lock blocks,135.76,M2,
1400,Transport steel 17m straight pole,550.38,EA,
1410,"Transport concrete 7 to 7,5 metre pole",481.74,EA,
1412,"TX: 315kVA, 11kV/415V, DYN11",233171.03,EA,Distribution Transformers
1418,"TRF:500kV.A,11/0.415kV SGL Ratio,DYN11",322804.16,EA,Distribution Transformers
1420,"Transport concrete 9 to 9,3 metre pole",514.11,EA,
1430,Transport concrete 10 to 11 metre pole,613.2,EA,
1440,"Install 11.5 D-Curved pole, lmr & Lamp",470.99,EA,
1441,TRM 11 XLPE 95 - 185 3C INDOOR,7051.07,EA,Cable Terminations
1450,"Install 11.5m Curved pole, lmr & Lamp",459.17,EA,
1460,"Install 9.2m Curved pole, lmr & Lamp",454.2,EA,
1470,"Installation of 17m stl pole, lmr & Lamp",798.82,EA,
1480,"Install 11.5m stl pole, lmr & Lamp",563.82,EA,
1490,"Install 7.2/9.2m stl pole, lmr & Lamp",427.69,EA,
150,Supply and install new inter lock blocks,219.73,M2,
1500,"Install 8/10.5m grp pole, lmr & Lamp",388.78,EA,
1510,Plant concrete 7 to 7.5 metre pole,364.07,EA,
1511,CAB LV PVC FLEXBLE 95 1C CU YELLW RB3922,544.87,M,House Wire
1520,"Plant concrete 9 to 9,3 metre pole",372.48,EA,
1530,Plant concrete 10 to 11 metre pole,425.19,EA,
1540,Plant concrete 11 & 7 m pole structor,559.7,EA,
1550,plant 8/10.5 metre grp pole.,365.81,EA,
1560,Install 7.2/9 m steel pole including insulation,401.04,EA,
1570,Install 11.5m steel pole including insulation,409.74,EA,
1580,Poles with more than one lintel,385.62,EA,
1590,Poles with one lintel,257.04,EA,
160,Reinstate used concrete slabs,143.92,M2,
1600,Single strain fittings (120/95/50/25),132.07,EA,
1610,Double strain fitting for (120/95/50/25),139.6,EA,
1620,Single suspension fitting_(120/95/50),121.88,EA,
1630,T-off strain fitting for (120/95/50/25),127.16,EA,
1640,Install ABC single strain fitting (120-50),121.31,EA,
1650,Install ABC single suspension fitting (120-50),120,EA,
1660,Install ABC double strain fitting (120-50),127.98,EA,
1670,Install ABC t-off strain fitting (120-50),123.2,EA,
1680,Install IP clamp for tap-off one bolt,96.96,EA,
1690,Install IP clamp for tap-off two bolt,82.06,EA,
1691,"RMU:11kV,SF6,3 X 360A SD (Outdoor)",274489.51,EA,Ring Main Units
1692,"RMU:11kV,SF6 4 X 360A SD (Indoor)",254304.63,EA,Ring Main Units
1693,"RMU:11kV,SF6 4 X 630A SD (Outdoor)",335490.34,EA,Ring Main Units
1694,"RMU:11kV,SF6 2 X 630A SD & CB (Indoor)",218733.55,EA,Ring Main Units
1697,"RMU:11kV,SF6 3 X 630A SD & CB (Outdoor)",370153.63,EA,Ring Main Units
170,Supply and install new concrete slabs,241.24,M2,
1700,Joint ABC 120 mm2 x 3 + n + e + s/l,272.07,EA,
1710,Joint ABC 95 mm2 x 3 + n/e + s/l,236.35,EA,
1720,Joint ABC 70 mm2 x 3 + n/e + s/l,214.86,EA,
1721,CAB LV PVC 16 1C CU BLUE (RB3925),341.09,M,House Wire
1722,"CAB LV PVC 2,5 1C CU RED",133.32,M,House Wire
1723,"CAB LV PVC 2,5 1C CU BLACK",361.49,M,House Wire
1724,"CAB LV PVC 2,5 1C CU BLUE",147.04,M,House Wire
1725,"CAB LV PVC 2,5 1C CU YELLOW & GREEN",144.37,M,House Wire
1726,CAB LV PVC 16 1C CU RED (RB3923),349.96,M,House Wire
1727,CAB LV PVC 16 1C CU BLACK (RB3926),352.68,M,House Wire
1730,Joint ABC 50 mm2 x 3 + n/e + s/l,198.43,EA,
1740,Joint ABC 25 mm2 x 3 (s/l),169.52,EA,
1750,Joint ABC 10 mm2 split concentric LV cable,119.83,EA,
1760,Terminate ABC 120 mm2 x 3 + n + e + s/l,338.45,EA,
1770,Terminate ABC 95 mm2 x 3 + n/e + s/l,273.04,EA,
1780,Terminate ABC 70 mm2 x 3 + n/e + s/l,297.48,EA,
1790,Terminate ABC 50 mm2 x 3 + n/e + s/l,255.63,EA,
180,Reinstate used paving bricks,116.28,M2,
1800,Terminate ABC 25 mm2 x 3 (s/l),185.81,EA,
1810,Inspection of LV overhead lines (per circuit),49.82,EA,
1820,Inspection of MV overhead lines (per circuit),53.67,EA,
1830,Retentioning of LV conductor ( per span),221.8,EA,
1840,Retentioning of MV conductor ( per span),274.35,EA,
1850,Splicing & retention snapped conductor,336.07,EA,
1853,POLE COVER PLASTIC UNIVERSAL,372.62,EA,Streetlight Accessories
1860,Bandit strap all cables per pole,110.55,EA,
1870,Dressing a double shackle pole including assembly,262.3,EA,
1880,Install of any outreach bracket,128.33,EA,
1890,Installation of LV stay assembly,225.74,EA,
190,Supply and install new paving bricks,204.64,M2,
1900,Installation of MV stay assembly,225.03,EA,
1910,Installation of flying stay assembly,245.18,EA,
1920,Install fly-stay-Pole including accessories,224.85,EA,
1930,Install & fix inter-pole including all accessories,244.94,EA,
1940,Install & fix Double Shackle pole including assembly,295.13,EA,
1950,Install & fix Terminal-pole including accessories,238.74,EA,
1960,Pole-mounted Distribution Box 1 & 3 phase boxes,539.41,EA,
1970,Repair earth guards,207.75,EA,
1980,Replace earth guards,254.45,EA,
1990,Replace earth mats,252.84,EA,
20,"Soil machine excavate dig, backfill, complete",143.35,M3,
200,Backfill trench & compact only,89.47,M2,
2000,Replace MV and LV insulators,197.57,EA,
2010,Replace & install of X arm including insulation,197.4,EA,
2020,Replace surge arrestors,276.4,EA,
2030,Tree cutting under emergency,399.22,EA,
2040,"Install, Commissioning street light SDB/SPB on pole",701.26,EA,
2050,"Install pole-extension- 2,3m (Motor way)",786.82,EA,
2060,Installation of lamps only (street lights),89.78,EA,
2070,Cleaning of Luminaire bowls,65.87,EA,
2080,Install fitting & lamp (Different sizes),193.47,EA,
2090,Install stl lmr & 100mm-brack including Lamp,253.36,EA,
210,Supply dry clean river sand,208.5,M3,
2100,Remove and replace any size luminaire in,191.67,EA,
2110,Install & wire Photo cell,180.25,EA,
2120,Replace photo-electrical cell,133.19,EA,
2130,Install Streetlight Control circuit in L,496.08,EA,
2140,Remove and install a timer,140.89,EA,
2150,Remove and install a ripple relay,142.39,EA,
2160,Replace pole cover only,95.63,EA,
2170,Straightening of skew poles,179.1,EA,
2180,Install or replace street light bracket,143.83,EA,
2190,Removal of welded covers,148.69,EA,
2194,JNT 11 TRANS PI-XLPE 185-300 3C,5524.34,EA,Cable Joints
220,Supply acceptable filling soil,159.26,M3,
2200,Welding of pole covers,150.72,EA,
2210,Wire any pole size,178.56,EA,
2220,Numbering of all poles,91.87,EA,
2230,Numbering of Transmission towers,144.46,ea,
2240,Painting of Transmission towers,808.77,ea,
2250,Painting of all poles ( Any Length),204.41,EA,
2260,Sleeving and painting of poles,195.97,EA,
2270,"Install pole earths ,including all excavation works",679.31,EA,
2280,Install stainless steel wire rope,721.61,EA,
2290,Install +C315 trailing cable for High Masts,561.31,EA,
230,Reinstate lawn,70.25,M2,
2300,Install 4-way term block & photo cell,151.12,EA,
2310,Install a by-pass switch for photo cell,199.09,EA,
2310,Stay Kit Complete:Low Voltage (LV),1227.26,EA,Network Accessories
2312,"TX: 500kVA, 22kV/415V, DYN11, Pole",312407.43,EA,Distribution Transformers
2320,Replace exist door with vandal proof,704.18,EA,
2330,Disconnect and lower High Mast pole,2141.06,EA,
2340,Replace-photo cell,224.23,EA,
2350,Inspection and complete report of High Masts (checklist),745.87,EA,
2360,Install earth leakage isolator high mast Distribution Board,438.85,EA,
2370,Lowering and raising of sectional poles (Scissor mast),1498.97,EA,
2380,Lowering and raising a luminaries (high mast),737.41,EA,
2390,Painting damaged galvanizing high mast,208.36,EA,
240,Supply and install new lawn,84.63,M2,
2400,Lowering and raising a repaired high mast,2114.54,EA,
2402,FRL 16-35 MECH SC,140.92,EA,Cable Ferrules
2410,Replacing a faulty time switch,206.38,EA,
2420,Supply and install holding down nuts per mast,163.92,EA,
2430,"Replace 1,5mm² x 3 core silicone insulation",203.58,EA,
2440,Replace 16 amp 240 volt switched socket,242.59,EA,
2450,"Replace 2,5mm² x 5 core trailing cable",396.78,EA,
2460,Replace 30 amp triple pole circuit,226.1,EA,
2470,Replace 5 pin male plug top on trailing Cable,339.19,EA,
2480,Replace 5 pin female socket outlet in mast,294.5,EA,
2490,Supply & replace 5 pin male plug top on trailing Cable,382,EA,
250,Supply and install new tar,518.38,M2,
2500,Supply & replace 5 pin female socket outlet in mast,317.55,EA,
2510,"Replace 60 amp fuse base, cart and fuse",167.91,EA,
2520,Replace cable separator,373.75,EA,
2530,Replace complete Distribution Board inside mast,861.21,EA,
2540,Supply & replace complete Distribution Board inside mast,1426.47,EA,
2550,Replace compression glands for above,121.65,EA,
2560,Replace faulty contactor,191.73,EA,
2570,Replace fiberglass hood/canopy (luminaire),309.78,EA,
2580,Replace luminaires cable splitter box,258.97,EA,
2590,Replace neutral bar on High mast Distribution Board,158.43,EA,
260,Supply and cast ready mix concrete,596.97,M3,
2600,Replace 400 watt lamp,175.26,EA,
2610,Replace pole cover,176.49,EA,
2620,Replace pulley for trailing cable (High mast),507.75,EA,
2630,Replace pulley & housing 4 steel wire rope (High mast),524.6,EA,
2640,Replace steel wire ropes complete with accessories,685.22,EA,
2650,Reset any size circuit breaker,93.14,EA,
2660,Replace and reset single pole circuit,205.68,EA,
2670,Replace and reset triple pole circuit,218.33,EA,
2680,Supply and tack welding a new nuts,165.32,EA,
2690,Tack welding a used nuts,139.13,EA,
270,Supply and cast concrete (self mix),927.14,M2,
2700,Replace street light bracket complete - all sizes,145.84,EA,
2710,Install street lighting luminaries-all sizes,178.29,EA,
2720,Replace street lighting luminaires - all sizes,299.86,ea,
2730,Supply and install complete Distribution Board,1685.46,EA,
2740,Supply and mount stubby,1363.32,EA,
2750,Touch up paint (per container),224.74,EA,
2760,Collection of material from stores,933.23,EA,
2770,Compaction certificate (public roads ),763.98,EA,
2780,Provision of security per 12hr shift,1607.56,EA,
2790,Decommissioning of meters,529.01,EA,
280,Trench on concrete road,315.63,M3,
2800,Decommissioning of supply,340.62,EA,
2810,Commissioning of supply,424.94,EA,
2820,Transport cable and large equipment,1411.49,EA,
2830,Prep of As-built drawings electronically,1342.9,EA,
2840,Preparation of hand over documents,1494.55,EA,
2850,Inspect/remove and replace 5 amp 1 phase meter,208.34,EA,
2860,Inspect/remove & replace poly phase meter,384.94,EA,
2870,Second visit to check for tampering,328.89,EA,
2880,Hand prescribed notice for irregularity,179.92,EA,
2890,Issue Engineer's certificate of completion,1278.98,EA,
290,Disposal of rock from excavations,221.71,M3,
2900,Contractor to attend court/hearings (witness),1096.43,EA,
2910,Install hasp & staple,308.64,EA,
2920,Make off and connect 2.5mm2 x 19 core pilot,288,EA,
2921,CAB LV ABC 25 4C AL,245.9,M,Aerial Bundled Conductor
2930,Install including saddles 2.5mm² x19 core,102.75,EA,
2940,Reprogram electronic meter,205.39,EA,
2950,Replace old meter with new electronic meter,486.13,EA,
2960,Provide download from electronic meter,184.52,EA,
2970,Audit prepaid meters,139.05,EA,
2980,Remove tamper/bridge meter,199.26,EA,
2990,Install prepaid meter,517.97,EA,
30,"Lose rocks/boulders soil, dig, backfill, complete",173.98,M3,
300,"Rock, rubble and spoil removal & disposal",501.34,M3,
3000,Revisit/no access/can't locate,197.67,EA,
3010,Install precast plinths for Pillar box including prepare ground works,1052.33,EA,
3020,Install Pillar Box (Complete),959.63,EA,
3030,Pillar Box Repair,678.75,EA,
3040,Painting of substations/Load Centre (brick sub),322.44,m2,
3050,Painting of load centre (Minisub),580.36,EA,
3060,Painting of pillar box,442.58,EA,
3070,Labelling of Load Centre including pillar boxes,419.1,EA,
3080,Security bars over louvers and windows,1222.59,m2,
3090,Repair & Paint Substation Roof & Ceiling,388.35,m2,
310,Rubble and spoil removal & disposal,546.17,M3,
3100,Install of 2 m high palisade Fencing,1279.69,M,
3110,Building work,360.44,m2,
3120,Concrete work,491.19,m2,
3130,Repair of Perimeter Fencing and walling,969.46,M,
3140,Painting Perimeter Fencing and walling,172.44,M,
3150,Repair Mss/Tss/Load centre door & hinges,440.21,EA,
3160,Replace Mss/Tss/Load centre door & hinge,867.51,EA,
3170,Repair substation doors & hinges,505.72,EA,
3180,Replace substation doors & hinges,821.45,EA,
3190,Replace hinges (all types),402.69,EA,
320,Create temporary walkway over trench,1233.66,EA,
3200,Install 8mm checker plate (Cover) trench in subtn,438.5,m2,
3210,Supply and Install Anti Theft Mss brackets,693.73,EA,
3220,Removal of illegal connection,524.62,EA,
3230,Clean substation & chamber (inside),1267.37,m2,
3232,CAB 11 XLPE 185 3C AL SWA,1309.27,M,Medium Voltage Cable
3234,CAB 11 XLPE 300 3C AL SWA,1722.82,M,Medium Voltage Cable
3240,Reinstate pole mounted pillar box doors,973.28,EA,
3250,LPU site inspection and certificate installation,670.7,EA,
3260,Install demand meter & commission,783.34,EA,
3270,Install CT's and VT's,678.94,EA,
3280,Install and commission a modem,494.81,EA,
3290,install an external antennae,580.71,EA,
330,Sign boards JRA cop for projects only,936.54,EA,
3300,Standby - Special Events(per occasion),2422.41,EA,
3310,Supply of 4 core x 2.5mm CU PVC SWA PVC 600,46.69,M,
3320,Supply of 4 core x 4mm CU PVC SWA PVC 600,71.62,M,
