SAP #,SHORT DESCRIPTION,RATE,UNIT,CATEGORY
3330,Supply of 12 core x 2.5mm CU PVC SWA PVC 600,63.92,M,
3340,Supply of 12 core x 4mm CU PVC SWA PVC 600,110.52,M,
3350,Laying of 4 core x 2.5mm CU PVC SWA PVC 600,30.69,M,
3360,Laying of 4 core x 4mm CU PVC SWA PVC 600,24.99,M,
3370,Laying of 12 core x 2.5mm CU PVC SWA PVC 600,29.48,M,
3380,Laying of 12 core x 4mm CU PVC SWA PVC 600,38.48,M,
3390,Install Pre paid meter Single Phase,448.51,EA,
340,Obtain way leave information,899.96,EA,
3400,Install Pre paid meter Three Phase,659.15,EA,
3410,AMR Meter Installation,706.45,EA,
3420,Install AMR Meter Modem,311.62,EA,
3430,Install Protection Structure,539.52,EA,
3440,Install Locks,52.34,EA,
3450,Install a 40mm sleeve,43.62,M,
3460,Install a 24SM HDD in fibre core sleeve,28.94,M,
3470,Installation of 48SM HDD fibre core in a sleeve,42.89,M,
3480,Fusion splicing per fibre core,154.14,EA,
3490,Term. of 24 fibre in p/panel including splicing,2843.84,EA,
350,Install Danger barriers for trenches,870.03,EA,
3500,Term. of 48 fibre in p/panel including splicing,5279.88,EA,
3510,Optical testing with light source and po,235.91,EA,
3520,OTDR testing including traces in hard an,1168.18,EA,
3530,Installation of demand meters,810.39,EA,
3531,LED streetlight (250W HPS/T equivalent),4571.51,EA,Streetlight Luminaires
3532,LED streetlight (100W HPS/T equivalent),3019.07,EA,Streetlight Luminaires
3533,LED streetlight (70W HPS/T equivalent),2965.94,EA,Streetlight Luminaires
3534,LED streetlight (400W HPS/T equivalent),5669.81,EA,Streetlight Luminaires
3540,Installation of modems,385,EA,
3550,Installation of sim cards,362.22,EA,
3560,Second visit to customer to install prepaid meter,446.31,EA,
3570,Stringing of AIRDAC 10mm & 16mm,45.14,M,
3580,String ABC (new) of 16 to 25mm 2/3 core (per span),80.55,EA,
3582,MSS TB 500KVA SR DYN11 3MM THICK AV SF6,680724.06,EA,Miniature Substations
3583,MSS TB 315KVA DR DYN11 6MM THICK AV SF6,662262.41,EA,Miniature Substations
3584,MSS TB 500KVA SR DYN11 6MM THICK AV SF6,736317.44,EA,Miniature Substations
3585,MSS TB 500KVA DR DYN11 6MM THICK AV SF6,715531.01,EA,Miniature Substations
3586,MSS TB 630KVA DR DYN11 6MM THICK AV SF6,794049.83,EA,Miniature Substations
3587,MSS TB 1000KVA DR DYN11 6MM THICK AV SF6,815533.98,EA,Miniature Substations
3590,String ABC (new) of 35mm2 (4/5 core) (per span),102.5,EA,
360,"Shoring of trench walls (for 1,5m plus only)",482.09,M3,
3600,String ABC (new) of 50mm² (4/5 core) (per span),166.71,EA,
3610,String ABC (new) of 95mm² (4/5 core) (per span),174.29,EA,
3620,String abc (new) of 120mm² (4/5 core+SL) (per span),190.19,EA,
3630,Retentioning of ABC of 35mm²(4 core) (per span),23.14,EA,
3640,Retentioning of ABC of 50mm² (4 core) (per span),26.78,EA,
3650,Retentioning of ABC of 35mm²(4 core plu (per span),32.69,EA,
3654,HTLS 1227A 21.79MM DIAMETER,3233.91,M,High Temperature Low Sag Conductor
3660,Retentioning of ABC of 50mm²(4 core plu (per span),41.47,EA,
3670,Retentioning of ABC of 95mm²(4 core plu (per span),66.6,EA,
3680,Retentioning of ABC of 120mm²(4 core pl (per span),78.17,EA,
3690,Removal of ABC 35mm² (per span),25,EA,
370,Pumping out flooded trench,504.82,EA,
3700,Removal of ABC 50mm² (per span),28.33,EA,
3701,MSS 315KVA DR DYN11 3MM AV DRY TYPE TRFR,555382.92,EA,Miniature Substations
3702,MSS TB 315KVA SR DYN11 3MM THICK AV SF6,699542.18,EA,Miniature Substations
3703,MSS TB 500KVA DR DYN11 3MM THICK AV SF6D,715731.56,EA,Miniature Substations
3706,MSS 315KVA DR DYN11 6MM AV DRY TYPE TRFR,600783.38,EA,Miniature Substations
3708,MSS 500KVA SR DYN11 3MM SF6DRY TYPE TRFR,596786.59,EA,Miniature Substations
3709,MSS 630KVA DR DYN11 3MM SF6DRY TYPE TRFR,679049.3,EA,Miniature Substations
3710,MSS 1000KVA DR DYN11 3MMSF6DRY TYPE TRFR,640804.21,EA,Miniature Substations
3710,Removal of ABC 95mm² (per span),38.95,EA,
3711,MSS 500KVA SR DYN11 6MM SF6DRY TYPE TRFR,614818.37,EA,Miniature Substations
3713,MSS 630KVA DR DYN11 6MM SF6DRY TYPE TRFR,695372.73,EA,Miniature Substations
3720,Removal of ABC 120mm² (per span),46.47,EA,
3730,Retentioning of Fox per conductor,16.38,EA,
3740,Retentioning of Mink per conductor,17.93,EA,
3750,Retentioning of Hare per conductor,18.97,EA,
3760,Retentioning of Squirrels per conductor,20.79,EA,
3770,Retentioning of Ferret per conductor,30.08,EA,
3780,Stringing of Fox per conductor,36.18,EA,
3790,Stringing of Mink per conductor,50.61,EA,
380,Location of services with the use of appropriate locator,1053.45,EA,
3800,Stringing of Hare per conductor,55.92,EA,
3810,Removal of Fox per line (Not ABC),69.08,EA,
3820,Removal of Mink per line (Not ABC),27.01,EA,
3830,Removal of Hare per line (Not ABC),45.32,EA,
3840,transportation of high mast,9141.3,EA,
3850,Install a single phase Split Prepaid Meter,698.16,EA,
3860,Install a 3 phase Split Prepaid Meter,809.05,EA,
3870,programming Customer CIU to meter,430.28,EA,
3880,Replace CMK with Anti-Vandal CMK – C,1605.44,EA,
3890,Replace SDB with Anti-Vandal CDU (pole mntd)(D),1484.7,EA,
390,LV cable fault location,1078.93,EA,
3900,"Install, test and comm. RAT#s in MSS (E)",613.61,EA,
391,TAPE PVC TYPE B YELLOW,39.16,EA,Insulating Tape
3910,Replace CMK with Protection Enclo & In (F),2088.31,EA,
392,TAPE PVC TYPE B BLUE,40.04,EA,Insulating Tape
3920,"Replace SDB with anti-Vandal, pole mntd including dec",1504.77,EA,
3922,CAB LV XLPE FLEXIBLE 120 1C AL YELLOW,365.02,M,House Wire
3928,CAB LV XLPE 25 2C AL SWA,182.41,M,Low Voltage Cable
3929,CAB LV XLPE 25 4C AL SWA,213.1,M,Low Voltage Cable
393,LUG 35-95 MECH M12,177.85,EA,Cable Lugs
3930,CAB LV XLPE 35 4C AL SWA,278.24,M,Low Voltage Cable
3930,Connecting of kW/h meters,276.25,EA,
3931,CAB LV XLPE 50 4C AL SWA,371.6,M,Low Voltage Cable
3932,CAB LV XLPE 95 4C AL SWA,564.01,M,Low Voltage Cable
3933,CAB LV XLPE 150 4C AL SWA,814.55,M,Low Voltage Cable
3934,CAB LV XLPE 240 4C AL SWA,1269.93,M,Low Voltage Cable
3940,Joint 10 mm2 split concentric LV cab,104.45,EA,
3950,Install double strain fitting,97.48,EA,
3960,Install suspension fitting,60.6,EA,
3970,Install IPCS,36.83,EA,
3980,Bandit strapping (per pole),48.47,EA,
3990,Label service cables,34.51,EA,
40,"Lose rocks/boulders, soil mac, backfill, complete",212.85,M3,
400,MV Cable fault location,1278.71,EA,
4000,Decommission existing LV line,383.95,EA,
4010,Removal of redundant cables off pole,104.95,M,
4020,Installation of stay pedestal,280.41,EA,
4030,Installation of plain Mast DIS 1,470.52,EA,
4040,Under road drilling,1109.59,M,
4044,L&G 1PHASE PREPAID 230V SPLIT UNIT,3950.8,EA,Electricity Meters
4050,Hydraulic crane truck 160-300 ton with boom reaching 50 metres.,116379.9,HR,
410,Traffic deviation (where applicable),84.66,EA,
420,Laying of 300mm x3 MV 3 core cable,88.43,M,
424,MSS TB 315KVA DR DYN11 3MM THICK AV SF6,615037.43,EA,Miniature Substations
425,MSS TB 500KVA DR DYN11 3MM THICK AV SF6,686021.62,EA,Miniature Substations
426,MSS TB 630KVA DR DYN11 3MM THICK AV SF6,710370.03,EA,Miniature Substations
427,MSS TB 1000KVA DR DYN11 3MM THICK AV SF6,780430.33,EA,Miniature Substations
4284,HEXING CUSTOMER INTERFACE UNIT(CIU),889.51,EA,Electricity Meters
4285,HEXING 3PHASE 4WIRE POSTPAID 400V,4239.82,EA,Electricity Meters
430,"Lamp:250W,230V,TUB,E40,MH",365.48,EA,Metal Halide Lamps
430,Laying of 185mm x3 MV 3 core cable,70.64,M,
440,Laying of 95mm x3 MV 3 core cable,51.73,M,
450,Laying of 20 pair control cable,45.77,M,
453,CAB LV ABC 25 2C AL,180.09,M,Aerial Bundled Conductor
454,CAB LV ABC 50 5C AL,288.09,M,Aerial Bundled Conductor
455,CAB LV ABC 95 5C AL,392.39,M,Aerial Bundled Conductor
456,CAB LV ABC 120 5C AL,463.16,M,Aerial Bundled Conductor
460,Laying of LV 4 core cable 300mm2,68.66,M,
470,Laying of LV 4 core cable 70 to185mm2,45.91,M,
480,Laying of LV 4 core cable 25 to 35mm2,91.21,M,
480,"Pole:13.8m,12m,With Access Cover,Steel",10264.92,EA,Poles & Masts
481,"Pole:11.5m,10m,With Access Cover,SteelA6",7616.9,EA,Poles & Masts
482,"Pole:9.2m,8m,With Access Cover,Steel A7",6253.92,EA,Poles & Masts
490,"Bracket:Lighting,Mounting Luminaires",997.07,EA,Streetlight Accessories
490,Install cable in tunnels 300mm2 3 core,131.74,M,
50,Rock wedge & power drill,338.6,M3,
500,Install cable in tunnels 185mm2 3 core,100.72,M,
5044,CAB LV 16 SCC CU,233.57,M,Aerial Bundled Conductor
5063,CAB LV 10 SCC CU,145.5,M,Aerial Bundled Conductor
5082,CAB LV XLPE 240 4C AL SWA,1517.79,M,Low Voltage Cable
510,Install cable in tunnels 630mm2 1 core,155.63,M,
513,PADLOCK LV (C) YELLOW,678.33,EA,General Goods
517,IPC 25-95/25-95 ABC MAIN,102.75,EA,Overhead Network Accessories
518,IPC 25-95/10-16 ABC SERVICE,89.26,EA,Overhead Network Accessories
519,IPC 25-95/1.5-6 ABC SL,88.57,EA,Overhead Network Accessories
520,Install cable in tunnels hard drawn bare copper,91.22,M,
520,IPC 120/120 ABC MAIN,122.93,EA,Overhead Network Accessories
5201,MSS PLINTH TYPE B,11641.91,EA,Plinths
521,IPC 120/10-16 ABC SERVICE,117.56,EA,Overhead Network Accessories
5218,CONTACTOR SL 80A 3 PHASE AC3,1835.11,EA,Streetlight Accessories
5219,CONTACTOR SL 40A 3 PHASE AC3,1080.51,EA,Streetlight Accessories
5253,LUMINAIRE: STREET LIGHT 100 W HPS CO SE,1745.08,EA,Streetlight Luminaires
5291,JNT LV 70-120 4C,2151.67,EA,Cable Joints
5294,JNT LV 185-240 4C,3578.78,EA,Cable Joints
530,Laying of LV cable 16mm2,49.34,M,
5306,"TX: 500kVA, 11/6.6kV/415V, DYN11",267556.18,EA,Distribution Transformers
5308,"TX: 315kVA,11/ 6.6kV/415V, DYN11",248138.38,EA,Distribution Transformers
5313,MCCB 160 - 400A TP LV 35KA,11713.61,EA,Miniature Circuit Breakers
5315,MCB 100A 6KA SP,744.21,EA,Moulded Case Circuit Breakers
5341,JNT LV 120-185 4C,3420.7,EA,Cable Joints
5348,FRL 35-95 MECH SC,205.93,EA,Cable Ferrules
5351,FRL 95-240 MECH SC,311.25,EA,Cable Ferrules
5353,LUG 95-240 MECH M12,260.39,EA,Cable Lugs
5396,Spigot Adaptor:Reference A(1),452.54,EA,Streetlight Accessories
540,Laying plastic marker tape,13.37,M,
541,STRAIN FITTING LV ABC,148.85,EA,Overhead Network Accessories
544,"Suspension Fitting:PS 54-50-35,Black",170.87,EA,Overhead Network Accessories
5451,MCB 80A 6KA SP,727.87,EA,Moulded Case Circuit Breakers
5453,"MCB:230V,20A,2.5kA,Single Pole",409.94,EA,Moulded Case Circuit Breakers
5455,MCB 20A 6KA SP,273.06,EA,Moulded Case Circuit Breakers
5472,"Clamp U:Steel,12mm",165.3,EA,Overhead Network Accessories
5494,MCB 40A 6KA SP,295.96,EA,Moulded Case Circuit Breakers
550,Installation of sleeves 110 mm,32.11,M,
551,"Insulating Oil:Regen,Non-Exchange,210l",6124.02,EA,Transformer Insulating Oil
5510,"Connector Screw:Term, No. 2",51.46,EA,Electrical Accessories
5511,"End Connector,Insulating Sleeve:No 2,PVC",49.58,EA,Electrical Accessories
5512,TAPE SELF-FUSING 9M X 25MM,199.35,EA,Insulating Tape
5541,FUSE LV 315A 80KA SLOT TYPE J DIST 83MM,325.07,EA,Low Voltage Fuses
5543,FUSE LV 400A 80KA SLOT TYPE J DIST 83MM,373.76,EA,Low Voltage Fuses
560,Installation of sleeves 160mm,39.65,M,
5613,"CableTies:T120R,388X7.8mm,L,1EA=1Pkt 50",311.85,EA,Cable Ties
5614,JNT LV 4-10 4C,594.41,EA,Cable Joints
5615,JNT LV 16-25 4C,1124.95,EA,Cable Joints
5616,JNT LV 35-70 4C,1662.14,EA,Cable Joints
5665,TRM 11 95-185 SEPARABLE CONNECTOR INDOOR,6107.68,EA,Cable Terminations
5685,FUSE LV 6A 80KA OFFSET TAG 58 MM,163.26,EA,Low Voltage Fuses
570,Supply and install 110mm steel pipe,104.84,M,
5709,"Fuse Carrier,Type J LV Fuse 83mm FC",341.37,EA,Low Voltage Fuses
571,METERING UNIT 11KV 3MM THICK RMU SF6,434078.55,EA,Metering Units
5726,FUSE BASE AND CARRIER FOR DIST LV FUSE,286.58,EA,Low Voltage Fuses
5786,LUMINAIRE:STREET LIGHT 70 W HPS CO SE,2353.63,EA,Streetlight Luminaires
5790,"Floodlight:400W,Narrow Beam,HPS",3401.28,EA,Floodlight Luminaires
5798,LUMINAIRE:STREET LIGHT 400 W HPS CO SE,4437.18,EA,Streetlight Luminaires
580,Drawn cable = >95 mm2 through pipe,509.65,M,
583,JNT 11 TRANS PI-XLPE 95-185 3C,5079.02,EA,Cable Joints
589,JNT 11 XLPE 95-185 3C,4580.26,EA,Cable Joints
590,Drawn cable < 95 mm2 through pipe,81.98,M,
5953,TAPE PVC TYPE B RED,40.33,EA,Insulating Tape
60,Pole hole removal of rock,294.96,M3,
600,Drawn LV pilot cable<35 mm2 through pipe,27.49,M,
6017,TAPE PVC TYPE B GREEN,38.39,EA,Insulating Tape
6059,TAPE PVC TYPE B BLACK,48.44,EA,Insulating Tape
6077,LUG 95 CU CIR M12,185.6,EA,Cable Lugs
6081,LUMINAIRE STREET LIGHT 250 W HPS CO SE,3323.54,EA,Streetlight Luminaires
610,MV Joint for 300mm2 x 3 core cable,1074.96,EA,
620,MV Joint for 185mm2 x 3 core cable,960.83,EA,
6205,FUSE LV 16A 80KA OFFSET TAG 58 MM LENGTH,147.49,EA,Low Voltage Fuses
6206,FUSE LV 10A 80KA OFFSET TAG 58 MM LENGTH,139.32,EA,Low Voltage Fuses
6233,Connector Screw No. 3,53.14,EA,Electrical Accessories
6234,"End Connector,Insulating Sleeve:No 3,PVC",54.31,EA,Electrical Accessories
6279,PECU NEMA TYPE 1800VA FAIL ON,444.06,EA,Luminaire Accessories
6280,PECU NEMA BASE,239.53,EA,Luminaire Accessories
6282,"Clamp U:Steel,16mm",116.66,EA,Network Accessories
6295,PECU MICRO TYPE 1800VA FAIL ON,453.09,EA,Luminaire Accessories
630,MV Joint for 95mm2 x 3 core cable,850.64,EA,
635,FUSE LV 10A 80KA STRL CRTR 38 MM,121.24,EA,Low Voltage Fuses
637,FUSECARRIER FOR CART FUSE STREETLIGHT LV,193.29,EA,Low Voltage Fuses
640,LV Joint for 300mm2 x 4 core cable,918.94,EA,
6455,FUSE LV 160A 80KA TYPE NH-00 DIST,206.77,EA,Low Voltage Fuses
650,LV Joint for 70 to 185mm2 x4 core cable,747.97,EA,
6531,SUSPENSION ASSEMBLY ABC,167.67,EA,Network Accessories
660,LV Joint for 25mm2 & 35mm2 x4 core cable,437.39,EA,
670,LV Joint for 16mm2 >=2 core or more cable,345.66,EA,
680,MV make-off & termination >= 300mm2 x 3 core,893.75,EA,
690,MV make-off & termination >= 185mm2 x 3 core,788.62,EA,
70,Rock requiring blasting,297.91,M3,
700,MV make-off & termination >= 95mm2 x 3 core,622.88,EA,
710,LV make-off & termination 300mm2 4 Core,631.89,ea,
7190,"Lamp:400W,230V,TUB,E40,HPS",197.56,EA,High Pressure Sodium Lamps
720,LV make-off & termination 70mm2 to 185mm2 x 4 core,476.15,EA,
7206,"Lamp:400W,230V,TUB,E40,MH",273.38,EA,Metal Halide Lamps
7235,"Lamp:70W,230V,Elliptical,E27,HPS",159.51,EA,High Pressure Sodium Lamps
7237,"Lamp:250W,230V,TUB,E40,HPS",194.18,EA,High Pressure Sodium Lamps
7258,"Lamp:100W,230V,Elliptical,E40,HPS",173.18,EA,High Pressure Sodium Lamps
7289,"ACSR MINK, 260A, 10.52MM DIAMETER",342.39,M,Aluminium Conductor Steel Reinforced
730,LV make-off & termination >= 25mm2 & 35mm2 x 4 core,341.25,EA,
740,LV make-off & termination 16 mm2 >= 2 core,215.37,EA,
750,Seal LV/MV cable ends,106.5,EA,
760,Earth MVC & MSS install earths including excavation,1262.64,EA,
762,FUSE CARRIER NH-2 ABC POLE MOUNTED,3145.1,EA,Low Voltage Fuses
763,STRAIN ASSEMBLY ABC,310.68,EA,Network Accessories
770,Install earth spike & connect including CAD welding,303.47,EA,
780,Supply & install earth spike,212.15,EA,
790,Repair earth mats,384.68,EA,
80,"Tar paving cut,& remove",252.79,M2,
800,Positioning of MSS (excluding cable & MV switchgear),1576.32,EA,
802,"TX: 315kVA, 11/6.6kV/415V, DYN11, Pole",281374.2,EA,Distribution Transformers
810,Install pole mounted distributor transformer,1459.32,EA,
820,Complete install of TSS,3404.47,EA,
830,Position MV transformers,834.23,EA,
840,Position MV switchgear RMU,778.14,EA,
850,Position MV meter cubicle,607.93,EA,
860,Installation of MV VCB + meter cubicle (BMK),828.03,EA,
870,Install MV VCB cubicle units,642.59,EA,
880,"Cement top ducts Supply, installl WxL",295.82,M2,
890,Sign write complete MV sub,275.28,EA,
90,Concrete 100mm thick cut & remove,170.57,M2,
900,Install designation labels' (RMU & mini-subs),209.59,EA,
910,"Disconnect, reconnect & test LV Termination (excluding LV tape)",192.25,EA,
913,TRM 11 185-300 3C TYPE 4 SSC INDOOR,7883.54,EA,Cable Terminations
915,JNT 11 XLPE 185-300 3C,6467.7,EA,Cable Joints
920,"Disconnect, reconnect & test excluding MV taped termination",231.7,EA,
930,Install chamber light wiring,367.23,EA,
940,Installation maximum demand meter,226.29,EA,
950,Installation & connecting of kW/h meter,353.84,EA,
960,Installation of test block and fuses,222.23,EA,
970,Connect test block and fuses,209.32,EA,
980,"Install, connect 3 phase kW/h meter & 80A mcb & <25mm2 cable",515.4,EA,
990,"Install, connect 3 phase kW/h meter & 80A mcb & <40m cable",695.55,EA,